URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://trip.ee/sein/term/723,404,,6/20/16,Not found,Desktop,6/23/16
http://trip.ee/sein/term/701,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/345,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/400,404,,6/16/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/340,404,,6/18/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/389,404,,6/20/16,Not found,Desktop,6/24/16
http://trip.ee/sein/term/3003,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/726,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/410,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/407,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/322,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/747,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/700,404,,6/20/16,Not found,Desktop,6/23/16
http://trip.ee/sein/term/394,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/711,404,,6/20/16,Not found,Desktop,6/24/16
http://trip.ee/sein/term/708,404,,6/20/16,Not found,Desktop,6/23/16
http://trip.ee/sein/term/368,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/385,404,,6/17/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/520,404,,6/20/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/398,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/307,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/377,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/791,404,,6/20/16,Not found,Desktop,6/23/16
http://trip.ee/sein/term/375,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/674,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/599,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/305,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/404,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/323,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/342,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/337,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/374,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/333,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/740,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/709,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/334,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/827,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/813,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/387,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/762,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/372,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/393,404,,6/18/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/332,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/310,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/309,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/346,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/820,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/714,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/356,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/315,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/495,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/391,404,,6/20/16,Not found,Desktop,6/23/16
http://trip.ee/sein/term/313,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/806,404,,6/20/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/724,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/343,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/381,404,,6/21/16,Not found,Desktop,6/24/16
http://trip.ee/sein/term/362,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/361,404,,6/24/16,Not found,Desktop,6/24/16
http://trip.ee/sein/term/757,404,,6/20/16,Not found,Desktop,6/22/16
http://trip.ee/node/view/7617,404,,12/20/13,Not found,Desktop,5/13/16
http://trip.ee/sein/term/414,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/466,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/318,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/392,404,,6/15/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/326,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/node/view/9329,404,,12/20/13,Not found,Desktop,6/9/16
http://trip.ee/sein/term/576,404,,6/16/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/358,404,,6/24/16,Not found,Desktop,6/24/16
http://trip.ee/sein/term/955,404,,6/18/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/378,404,,6/17/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/336,404,,6/20/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/328,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein,404,,6/20/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/765,404,,6/17/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/331,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/382,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/719,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/577,404,,6/14/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/320,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/572,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/312,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/754,404,,6/25/16,Not found,Desktop,6/25/16
http://trip.ee/sein/term/330,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/882,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/804,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/335,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/4315,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/710,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/715,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/316,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/311,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/379,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/415,404,,6/19/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/885,404,,6/20/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/671,404,,6/23/16,Not found,Desktop,6/23/16
http://trip.ee/sein/term/355,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/396,404,,6/21/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/388,404,,6/16/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/352,404,,6/24/16,Not found,Desktop,6/24/16
http://trip.ee/sein/term/741,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/397,404,,6/17/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/327,404,,6/16/16,Not found,Desktop,6/19/16
http://trip.ee/sein/term/395,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/579,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/4097,404,,6/20/16,Not found,Desktop,6/22/16
http://trip.ee/sein/term/370,404,,6/20/16,Not found,Desktop,6/22/16
http://trip.ee/node/26719,404,,12/20/13,Not found,Desktop,5/29/16
http://trip.ee/reisipakkumine/jalgrattareis-svaneetias,404,,6/24/16,Not found,Desktop,6/24/16
http://trip.ee/sein/term/408,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/329,404,,6/22/16,Not found,Desktop,6/22/16
http://trip.ee/node/28940,404,,12/20/13,Not found,Desktop,7/2/16
http://trip.ee/sein/term/567,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/403,404,,6/19/16,Not found,Desktop,6/21/16
http://trip.ee/sein/term/4260,404,,6/17/16,Not found,Desktop,6/17/16
http://trip.ee/content/istanbul/h%C3%A4%C3%A4lega-kreekasse-ja-istanbuli.html,404,,8/13/14,Not found,Desktop,6/26/16
http://trip.ee/content/taxonomy/term/305,404,,12/10/15,Not found,Desktop,6/7/16
http://trip.ee/sein/term/314,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/node/37358,404,,12/20/13,Not found,Desktop,6/8/16
http://trip.ee/node/view/8117,404,,12/20/13,Not found,Desktop,5/24/16
http://trip.ee/content/sihtkoht/eesti,404,,5/5/16,Not found,Desktop,5/6/16
http://trip.ee/sein/term/365,404,,6/16/16,Not found,Desktop,6/16/16
http://trip.ee/sein/term/344,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/341,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/content/forum/www.skyscanner.net,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/taxonomy/term/207,404,,11/15/13,Not found,Desktop,6/4/16
http://trip.ee/content/sri-lanka/taxonomy/term/491,404,,5/7/14,Not found,Desktop,6/12/16
http://trip.ee/taxonomy/term/4312,404,,10/14/14,Not found,Desktop,5/29/16
http://trip.ee/node/21075,404,,12/20/13,Not found,Desktop,6/9/16
http://trip.ee/sein/term/306,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/node/17034,404,,12/19/13,Not found,Desktop,6/11/16
http://trip.ee/node/view/9895,404,,12/20/13,Not found,Desktop,6/8/16
http://trip.ee/content/sri-lanka/taxonomy/term/819,404,,5/7/14,Not found,Desktop,6/13/16
http://trip.ee/taxonomy/term/188,404,,12/14/13,Not found,Desktop,6/13/16
http://trip.ee/node/(,404,,12/20/13,Not found,Desktop,6/13/16
http://trip.ee/content/sri-lanka/taxonomy/term/768,404,,5/7/14,Not found,Desktop,6/13/16
http://trip.ee/taxonomy/term/205,404,,3/13/14,Not found,Desktop,6/9/16
http://trip.ee/content/sri-lanka/taxonomy/term/595,404,,5/7/14,Not found,Desktop,6/13/16
http://trip.ee/node/view/3377,404,,12/20/13,Not found,Desktop,5/29/16
http://trip.ee/node/view/6979,404,,12/20/13,Not found,Desktop,6/10/16
http://trip.ee/taxonomy/term/734,404,,10/31/13,Not found,Desktop,4/23/16
http://trip.ee/node/15865,404,,12/20/13,Not found,Desktop,5/28/16
http://trip.ee/node/view/4752,404,,12/29/13,Not found,Desktop,5/23/16
http://trip.ee/node/view/5175,404,,12/20/13,Not found,Desktop,5/26/16
http://trip.ee/node/view/3189,404,,12/20/13,Not found,Desktop,6/7/16
http://trip.ee/node/view/6092,404,,12/20/13,Not found,Desktop,5/27/16
http://trip.ee/node/7753,404,,12/20/13,Not found,Desktop,5/29/16
http://trip.ee/sein/term/798,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/node/P,404,,12/20/13,Not found,Desktop,6/12/16
http://trip.ee/node/view/6792,404,,12/20/13,Not found,Desktop,5/5/16
http://trip.ee/node/view/7161,404,,12/20/13,Not found,Desktop,5/10/16
http://trip.ee/node/view/10485,404,,12/20/13,Not found,Desktop,5/13/16
http://trip.ee/taxonomy/term/298,404,,12/29/13,Not found,Desktop,6/6/16
http://trip.ee/sein/term/1000,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/node/view/7223,404,,12/20/13,Not found,Desktop,6/1/16
http://trip.ee/content/aafrika/www.internationalrivers.org/files/Fattached-files/impact_of_gibe_3_final.pdf,404,,11/20/13,Not found,Desktop,5/30/16
http://trip.ee/node/view/9477,404,,12/20/13,Not found,Desktop,5/27/16
http://trip.ee/node/view/6990,404,,12/20/13,Not found,Desktop,5/12/16
http://trip.ee/node/view/4330,404,,12/20/13,Not found,Desktop,5/25/16
http://trip.ee/node.php?id=3312,404,,12/20/13,Not found,Desktop,5/30/16
http://trip.ee/node/www.lonelyplanet.com,404,,12/20/13,Not found,Desktop,6/13/16
http://trip.ee/taxonomy/term/998,404,,12/4/13,Not found,Desktop,5/1/16
http://trip.ee/content/soome/sihtkoht/euroopa,404,,6/11/14,Not found,Desktop,6/8/16
http://trip.ee/node/view/6285,404,,12/20/13,Not found,Desktop,4/23/16
http://trip.ee/node/view/5174,404,,12/20/13,Not found,Desktop,6/8/16
http://trip.ee/node/view/7347,404,,12/20/13,Not found,Desktop,5/8/16
http://trip.ee/node/view/7574,404,,12/20/13,Not found,Desktop,4/29/16
http://trip.ee/node/node.php?id=3330,404,,12/19/13,Not found,Desktop,6/6/16
http://trip.ee/node/view/7476,404,,12/20/13,Not found,Desktop,5/13/16
http://trip.ee/node/view/9394,404,,12/20/13,Not found,Desktop,4/27/16
http://trip.ee/node/void(0),404,,12/13/13,Not found,Desktop,6/13/16
http://trip.ee/drupal47_trip/otsi,404,,7/1/14,Not found,Desktop,5/8/16
http://trip.ee/content/taxonomy/term/327,404,,5/6/16,Not found,Desktop,5/6/16
http://trip.ee/node/view/4569,404,,12/20/13,Not found,Desktop,4/27/16
http://trip.ee/taxonomy/term/583,404,,1/21/14,Not found,Desktop,5/28/16
http://trip.ee/taxonomy/term/628,404,,3/26/14,Not found,Desktop,6/13/16
http://trip.ee/node/view/9247,404,,12/20/13,Not found,Desktop,4/22/16
http://trip.ee/node/view/9325,404,,12/20/13,Not found,Desktop,4/23/16
http://trip.ee/node/view/4656,404,,12/20/13,Not found,Desktop,6/8/16
http://trip.ee/content/taxonomy/term/306,404,,2/4/16,Not found,Desktop,6/12/16
http://trip.ee/node/bahn.hafas.de,404,,12/20/13,Not found,Desktop,6/7/16
http://trip.ee/node/view/3766,404,,12/20/13,Not found,Desktop,6/5/16
http://trip.ee/node/view/5162,404,,12/20/13,Not found,Desktop,4/29/16
http://trip.ee/node/view/9859,404,,12/20/13,Not found,Desktop,6/3/16
http://trip.ee/node/view/7292,404,,12/20/13,Not found,Desktop,6/3/16
http://trip.ee/node/view/8581,404,,12/20/13,Not found,Desktop,5/13/16
http://trip.ee/taxonomy/term/606,404,,3/19/14,Not found,Desktop,5/26/16
http://trip.ee/node/view/7053,404,,12/20/13,Not found,Desktop,5/15/16
http://trip.ee/node/view/3273,404,,12/20/13,Not found,Desktop,5/8/16
http://trip.ee/trip_search/malaisia,404,,4/12/14,Not found,Desktop,6/30/16
http://trip.ee/content/forum/www.ryanair.com,404,,6/20/16,Not found,Desktop,6/23/16
http://trip.ee/content/flight/www.momondo.com,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/taxonomy/term/102,404,,12/4/13,Not found,Desktop,6/1/16
http://trip.ee/taxonomy/term/140,404,,4/1/14,Not found,Desktop,5/25/16
http://trip.ee/taxonomy/term/1018,404,,12/25/13,Not found,Desktop,4/28/16
http://trip.ee/lendude_sooduspakkumised,404,,6/23/16,Not found,Desktop,7/5/16
http://trip.ee/taxonomy/term/193,404,,3/23/14,Not found,Desktop,6/7/16
http://trip.ee/sein/paevikud,404,,6/17/16,Not found,Desktop,6/19/16
http://trip.ee/sein/reisipakkumised,404,,6/18/16,Not found,Desktop,6/21/16
http://trip.ee/sein/reisikaaslased,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/sein/uudised,404,,6/19/16,Not found,Desktop,6/19/16
http://trip.ee/node/view/7150,404,,12/20/13,Not found,Desktop,5/31/16
http://trip.ee/node/19735,404,,12/20/13,Not found,Desktop,5/28/16
http://trip.ee/taxonomy/term/213,404,,3/31/14,Not found,Desktop,6/2/16
http://trip.ee/node/view/3402,404,,12/20/13,Not found,Desktop,4/26/16
http://trip.ee/node/node/view/4707,404,,3/11/14,Not found,Desktop,6/16/16
http://trip.ee/sein/turg,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/lendude_sooduspakkumised/rss?tid2=538&a=2&tid=2262,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/Helsingi,404,,1/24/14,Not found,Desktop,4/28/16
http://trip.ee/taxonomy/term/689,404,,5/12/14,Not found,Desktop,6/6/16
http://trip.ee/sein/foorum,404,,6/17/16,Not found,Desktop,6/17/16
http://trip.ee/content/forum/www.bookinghouse.ee,404,,6/25/16,Not found,Desktop,6/25/16
http://trip.ee/content/reisiideed/%3Ca%20href=,404,,1/11/14,Not found,Desktop,4/27/16
http://trip.ee/taxonomy/term/225,404,,10/6/13,Not found,Desktop,5/22/16
http://trip.ee/content/flight/www.momondo.fi,404,,6/25/16,Not found,Desktop,6/25/16
http://trip.ee/taxonomy/term/98,404,,3/20/14,Not found,Desktop,5/8/16
http://trip.ee/taxonomy/term/195,404,,4/17/14,Not found,Desktop,5/8/16
http://trip.ee/node/margus.sss@mail.ee,404,,12/20/13,Not found,Desktop,6/4/16
http://trip.ee/sihtkoht/kanaari_saared,404,,11/14/14,Not found,Desktop,6/21/16
http://trip.ee/content/forum/www.hospitalityclub.org,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/taxonomy/term/38,404,,5/9/14,Not found,Desktop,6/5/16
http://trip.ee/content/saksamaa/5-eurot-%C3%B6%C3%B6p%C3%A4ev-majutus-berliinis-2207-06082012-perioodil.html,404,,6/6/14,Not found,Desktop,6/7/16
http://trip.ee/taxonomy/term/144,404,,4/23/14,Not found,Desktop,6/9/16
http://trip.ee/taxonomy/term/1002,404,,7/28/14,Not found,Desktop,5/2/16
http://trip.ee/taxonomy/term/475,404,,5/1/14,Not found,Desktop,5/12/16
http://trip.ee/content/india/sihtkoht/tai,404,,8/26/14,Not found,Desktop,6/8/16
http://trip.ee/node/51996,404,,6/3/14,Not found,Desktop,6/13/16
http://trip.ee/taxonomy/term/687,404,,10/2/13,Not found,Desktop,4/28/16
http://trip.ee/content/aasia/void(0),404,,3/19/14,Not found,Desktop,6/11/16
http://trip.ee/taxonomy/term/1767,404,,6/10/14,Not found,Desktop,6/5/16
http://trip.ee/content/taxonomy/term/1625,404,,2/10/15,Not found,Desktop,6/8/16
http://trip.ee/content/ostan/ostan-venezuela-bolivare.html,404,,6/9/14,Not found,Desktop,6/17/16
http://trip.ee/content/india/taxonomy/term/5,404,,8/26/14,Not found,Desktop,6/16/16
http://trip.ee/node/35775,404,,7/27/14,Not found,Desktop,6/8/16
http://trip.ee/taxonomy/term/293,404,,5/9/14,Not found,Desktop,5/25/16
http://trip.ee/content/india/sihtkoht/aasia,404,,8/26/14,Not found,Desktop,6/9/16
http://trip.ee/taxonomy/term/915,404,,6/11/14,Not found,Desktop,6/5/16
http://trip.ee/trip_destination/meta/Zirnask+L%C3%A4%C3%A4ne-Aafrikas,404,,6/29/14,Not found,Desktop,4/29/16
http://trip.ee/content/taxonomy/term/404,404,,6/7/16,Not found,Desktop,6/7/16
http://trip.ee/taxonomy/term/837,404,,5/8/14,Not found,Desktop,5/3/16
http://trip.ee/node/view/4678,404,,5/26/14,Not found,Desktop,6/7/16
http://trip.ee/taxonomy/term/631,404,,4/11/14,Not found,Desktop,5/2/16
http://trip.ee/lendude_sooduspakkumised/rss?tid2=552&a=4&tid=4612,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/sein/term/644,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/164,404,,6/14/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/364,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/685,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/412,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/324,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/4305,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/828,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/354,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/680,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/371,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/content/karpaadid/o-reisikaaslasi-ida-euroopasse-saastureis.html,404,,7/4/14,Not found,Desktop,6/10/16
http://trip.ee/sein/term/774,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/sein/term/319,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/node/14529,404,,7/3/14,Not found,Desktop,6/11/16
http://trip.ee/sein/term/373,404,,6/16/16,Not found,Desktop,6/18/16
http://trip.ee/node/node/view/2062,404,,3/2/14,Not found,Desktop,4/23/16
http://trip.ee/sein/term/406,404,,6/17/16,Not found,Desktop,6/18/16
http://trip.ee/taxonomy/term/1064,404,,5/12/14,Not found,Desktop,5/7/16
http://trip.ee/node/taxonomy/term/1244,404,,4/16/15,Not found,Desktop,6/6/16
http://trip.ee/taxonomy/term/227,404,,5/31/14,Not found,Desktop,6/8/16
http://trip.ee/taxonomy/term/169,404,,5/22/14,Not found,Desktop,4/29/16
http://trip.ee/taxonomy/term/720,404,,7/7/14,Not found,Desktop,6/6/16
http://trip.ee/taxonomy/term/861,404,,5/10/14,Not found,Desktop,5/9/16
http://trip.ee/node/taxonomy/term/373,404,,6/2/15,Not found,Desktop,5/31/16
http://trip.ee/taxonomy/term/146,404,,5/9/14,Not found,Desktop,5/14/16
http://trip.ee/content/uus-meremaa/taxonomy/term/7,404,,7/29/14,Not found,Desktop,6/13/16
http://trip.ee/taxonomy/term/115,404,,7/8/14,Not found,Desktop,6/6/16
http://trip.ee/content/uus-meremaa/taxonomy/term/6,404,,7/29/14,Not found,Desktop,6/11/16
http://trip.ee/node/view/4730,404,,6/4/14,Not found,Desktop,6/5/16
http://trip.ee/tom/webservice_getoffers_horizontal.php?dt=,404,,6/18/16,Not found,Desktop,6/18/16
http://trip.ee/taxonomy/term/1599,404,,5/6/14,Not found,Desktop,6/7/16
http://trip.ee/content/uus-meremaa/taxonomy/term/3,404,,7/29/14,Not found,Desktop,6/13/16
http://trip.ee/content/uus-meremaa/taxonomy/term/5,404,,7/29/14,Not found,Desktop,6/13/16
http://trip.ee/node/view/5924,404,,6/4/14,Not found,Desktop,6/5/16
http://trip.ee/node/3705,404,,6/14/16,Not found,Desktop,6/22/16
http://trip.ee/node/view/4243,404,,6/4/14,Not found,Desktop,6/5/16
http://trip.ee/sein/term/784,404,,6/16/16,Not found,Desktop,6/16/16
http://trip.ee/node/view/7251,404,,12/20/13,Not found,Desktop,4/23/16
http://trip.ee/content/india/taxonomy/term/8,404,,8/26/14,Not found,Desktop,4/24/16
http://trip.ee/taxonomy/term/90,404,,5/15/14,Not found,Desktop,5/8/16
http://trip.ee/node/view/5195,404,,12/20/13,Not found,Desktop,5/13/16
http://trip.ee/content/forum/www.airasia.com,404,,6/20/16,Not found,Desktop,6/20/16
http://trip.ee/content/taxonomy/term/579,404,,2/9/16,Not found,Desktop,6/22/16
http://trip.ee/taxonomy/term/703,404,,8/29/14,Not found,Desktop,6/9/16
http://trip.ee/trip_destination/meta/Zirnask+L%C3%B5una-Ameerikas,404,,6/29/14,Not found,Desktop,4/29/16
http://trip.ee/content/sevilla/sihtkoht/aasia,404,,7/1/14,Not found,Desktop,6/8/16
